ArtistId,TrackId,Created,Modified
3iOvXCl6edW5Um0fXEBRXy,0bXpmJyHHYPk6QBFj25bYF,2019-02-06 18:45:33.3484499,2019-02-06 18:45:33.3484499
3iOvXCl6edW5Um0fXEBRXy,2SMn57cBVxoD4TArscpovk,2019-04-21 16:01:27.3164107,2019-04-21 16:01:27.3164108
3ipn9JLAPI5GUEo4y4jcoi,3RJclnBV8g9mvHPtSzPf7c,2019-02-06 15:50:27.4526403,2019-02-06 15:50:27.4526404
3ipn9JLAPI5GUEo4y4jcoi,4KFY4EEv9CN6ivrzD6vEvg,2020-05-01 09:09:56.0630133,2020-05-01 09:09:56.0630146
3ipn9JLAPI5GUEo4y4jcoi,4u9QsEY02G3bJZSWgBdiva,2020-07-08 13:48:43.2890461,2020-07-08 13:48:43.2890462
3ipn9JLAPI5GUEo4y4jcoi,5rb9QrpfcKFHM1EUbSIurX,2020-02-12 10:24:42.9295852,2020-02-12 10:24:42.9295853
3IpvVrP3VLhruTmnququq7,1ICPREUY4yMNeFEgbNh7D5,2020-03-12 15:30:17.8815454,2020-03-12 15:30:17.8815465
3IpvVrP3VLhruTmnququq7,3wgy25SMsB5g2DpAmODnf9,2019-02-12 18:33:40.9482192,2019-02-12 18:33:40.9482193
3IpXxdwPTsDkF9arxsGwya,5J3Mqh4bRp7S78kvWztxwT,2019-12-02 04:11:15.5210705,2019-12-02 04:11:15.5210706
3iPyK890R1AQsGamDcSPYy,1LIkb38zs6UUSU0NHfbDa4,2019-01-25 01:13:41.2425139,2019-01-25 01:13:41.2425140
3IqoFUpoJi1qvebL8Vi2aK,4n8AddpYXCklO54gRwv6tk,2020-07-09 17:44:25.8697431,2020-07-09 17:44:25.8697432
3iri9nBFs9e4wN7PLIetAw,3KYqfDbzl6KzbOO4KpBZPR,2019-02-10 12:23:44.1402832,2019-02-10 12:23:44.1402832
3iri9nBFs9e4wN7PLIetAw,3XzhyJvcEb5Pu4eQ5xvWJX,2019-05-03 21:01:22.9310620,2019-05-03 21:01:22.9310620
3iri9nBFs9e4wN7PLIetAw,6TFO7bRauf2CEXh9qy2QcY,2019-05-04 19:31:23.1042091,2019-05-04 19:31:23.1042092
3iri9nBFs9e4wN7PLIetAw,7vRriwrloYVaoAe3a9wJHe,2019-01-25 01:23:33.0897829,2019-01-25 01:23:33.0897830
3IRlWF2WFdwvQ9pd8hAJU7,1v9439s6uycJ6gzqvgHVwE,2020-04-02 15:23:57.9335536,2020-04-02 15:23:57.9335550
3iScKvMzffLRWrZyGHooa1,0GuTDoj6UHZyIgouMwhzc5,2019-01-25 01:12:38.5305273,2019-01-25 01:12:38.5305273
3iScKvMzffLRWrZyGHooa1,0RyxsF9GFWpXGzx8YrO9N3,2019-02-08 12:00:24.4750928,2019-02-08 12:00:24.4750928
3iScKvMzffLRWrZyGHooa1,1LNUFzTSOI9njewuG5B9Xe,2019-01-25 01:13:41.7075379,2019-01-25 01:13:41.7075379
3iScKvMzffLRWrZyGHooa1,1Sh9HRPX8tIi0yaCrcoJwO,2019-03-17 03:05:16.2061164,2019-03-17 03:05:16.2061165
3iScKvMzffLRWrZyGHooa1,28izbDfHGsrIr7rmZ9ReEB,2019-01-25 01:14:21.0192998,2019-01-25 01:14:21.0192999
3iScKvMzffLRWrZyGHooa1,4a7UVs6DFJGwRT93QgjVV2,2019-02-01 09:10:05.5229455,2019-02-01 09:10:05.5229456
3iScKvMzffLRWrZyGHooa1,4EODkeBLM5ubzB4dmUxBVl,2019-01-25 01:17:06.3523972,2019-01-25 01:17:06.3523973
3iScKvMzffLRWrZyGHooa1,4mMW8CrIkPtSGXDkvR5TXb,2019-01-25 01:17:35.1057966,2019-01-25 01:17:35.1057967
3iScKvMzffLRWrZyGHooa1,4uxzveBJR2W9dHmpm5fI4N,2019-01-25 01:18:09.3851576,2019-01-25 01:18:09.3851577
3iScKvMzffLRWrZyGHooa1,4yr2HG8mImm2j6QPZrnR94,2019-01-29 17:00:15.2969170,2019-01-29 17:00:15.2969171
3iScKvMzffLRWrZyGHooa1,5mbNvhVnZNenPEJv777B0F,2019-01-25 01:19:14.5535105,2019-01-25 01:19:14.5535106
3iScKvMzffLRWrZyGHooa1,7xk0DTuw5RrFzPhQmPIs1a,2019-01-25 01:23:35.7977787,2019-01-25 01:23:35.7977788
3Isy6kedDrgPYoTS1dazA9,0k2GOhqsrxDTAbFFSdNJjT,2020-01-21 00:26:27.7192395,2020-01-21 00:26:27.7192396
3Isy6kedDrgPYoTS1dazA9,0si4ZIJSAusHZkiiAZnSHg,2019-05-12 17:31:19.3903334,2019-05-12 17:31:19.3903335
3Isy6kedDrgPYoTS1dazA9,1BPybPVkDfUjFDvqG04l58,2019-02-22 16:53:37.4854037,2019-02-22 16:53:37.4854038
3Isy6kedDrgPYoTS1dazA9,2hrUO4drrO63i7FYbCLBl2,2020-06-24 17:13:11.1251628,2020-06-24 17:13:11.1251631
3Isy6kedDrgPYoTS1dazA9,2ONIJ40u0Attbm3miIIpNO,2020-02-12 10:22:39.1185935,2020-02-12 10:22:39.1185935
3Isy6kedDrgPYoTS1dazA9,3dOBB8XZNu8aqi7JstoRZO,2020-03-15 20:36:44.4904296,2020-03-15 20:36:44.4904309
3Isy6kedDrgPYoTS1dazA9,3Kw6emCeYosMlHkYP4dRTh,2019-06-01 00:01:23.1839557,2019-06-01 00:01:23.1839558
3Isy6kedDrgPYoTS1dazA9,48QmG1dfvMuYLxMPt7KSRA,2020-01-28 23:52:59.7549478,2020-01-28 23:52:59.7549489
3Isy6kedDrgPYoTS1dazA9,4HM4V3HbXpt4FQeq0Bwo6X,2020-02-25 16:03:11.9217259,2020-02-25 16:03:11.9217273
3Isy6kedDrgPYoTS1dazA9,4P9Yo6UZF3wcB7NILSSUJD,2019-05-12 17:31:19.7466434,2019-05-12 17:31:19.7466435
3Isy6kedDrgPYoTS1dazA9,4WY3HyGXsWqjFRCVD6gnTe,2019-03-14 19:15:20.2471807,2019-03-14 19:15:20.2471808
3Isy6kedDrgPYoTS1dazA9,5jlsg7onynIipVy5krMaRZ,2020-06-24 16:23:09.6269271,2020-06-24 16:23:09.6269272
3Isy6kedDrgPYoTS1dazA9,5knuzwU65gJK7IF5yJsuaW,2020-02-21 09:31:10.5086571,2020-02-21 09:31:10.5086584
3Isy6kedDrgPYoTS1dazA9,5qTvkDrSfvwDv6RBjjcfQr,2020-02-12 10:24:42.5872889,2020-02-12 10:24:42.5872890
3Isy6kedDrgPYoTS1dazA9,6b3b7lILUJqXcp6w9wNQSm,2019-06-25 12:30:07.6791027,2019-06-25 12:30:07.6791027
3Isy6kedDrgPYoTS1dazA9,6dF5QhnUT1pjG0mDCbEYVf,2019-03-06 09:35:13.7318989,2019-03-06 09:35:13.7318990
3Isy6kedDrgPYoTS1dazA9,6pbCkvCENw0suVGr4Ckkae,2020-02-12 10:45:27.2293481,2020-02-12 10:45:27.2293493
3Isy6kedDrgPYoTS1dazA9,7cz506PyIgh2bMN90Mc8Tn,2019-01-25 10:47:04.1385675,2019-01-25 10:47:04.1385675
3iT09apL7VLrx6MeVefDmq,6Us7PFSSn6N1TedrI69SEb,2020-04-07 10:51:05.4754929,2020-04-07 10:51:05.4754941
3iTsJGG39nMg9YiolUgLMQ,0bWKniFVup1UYgoZww89Vp,2020-02-28 16:09:38.0050981,2020-02-28 16:09:38.0050992
3iTsJGG39nMg9YiolUgLMQ,0kA5scXMiaO5Ms2GQ4pRWa,2020-06-10 08:32:41.0027941,2020-06-10 08:32:41.0027954
3iTsJGG39nMg9YiolUgLMQ,6BhRdLsNBcWOSXLo4VIikL,2020-01-29 11:14:17.7136895,2020-01-29 11:14:17.7136907
3Iu4Pq63V1WcBWrNNthgPP,2UZ8bbaqqocyG9eepJK8BO,2019-07-18 23:50:09.4126100,2019-07-18 23:50:09.4126101
3IunaFjvNKj98JW89JYv9u,56aLJW6EJJxbp6uVRvXjVy,2019-02-10 12:48:40.4689213,2019-02-10 12:48:40.4689214
3Iv3mOsjFV8vZkXphpQ8hz,0vE83hbgyJwhLrilUyB6bu,2020-02-21 19:06:27.7943375,2020-02-21 19:06:27.7943386
3iWcHKuL81PpAl15cnvWGR,4eOXNWP3nK8f7h4DEhIgHM,2020-04-25 21:03:07.4506160,2020-04-25 21:03:07.4506172
3IYUhFvPQItj6xySrBmZkd,4BP3uh0hFLFRb5cjsgLqDh,2020-04-04 16:34:43.4345910,2020-04-04 16:34:43.4345923
3IzepIGEFUSFFnuIVGwZDS,0cl8zwcKM0VBZJRZjy2QV0,2019-07-02 23:15:00.6266892,2019-07-02 23:15:00.6266893
3IzepIGEFUSFFnuIVGwZDS,0cpyy8xLYRt1OdlnqPmMnm,2020-06-19 12:36:05.5038772,2020-06-19 12:36:05.5038784
3IzepIGEFUSFFnuIVGwZDS,0eNFwDKwJzv4KRbVbBHtBJ,2020-01-04 04:41:14.3087260,2020-01-04 04:41:14.3087261
3IzepIGEFUSFFnuIVGwZDS,0gnkDCKeOKKbWlZPGoWJFG,2019-02-01 08:45:05.8035078,2019-02-01 08:45:05.8035078
3IzepIGEFUSFFnuIVGwZDS,0hV00XzUfn6Rnc24lyLved,2019-12-04 02:01:12.3619190,2019-12-04 02:01:12.3619191
3IzepIGEFUSFFnuIVGwZDS,1KFvSczzwwmn7hnkb2kLyj,2019-11-11 18:36:05.8252165,2019-11-11 18:36:05.8252166
3IzepIGEFUSFFnuIVGwZDS,1PTmpSUkyvXd6QIAbiGMGD,2019-02-15 07:48:35.5776419,2019-02-15 07:48:35.5776420
3IzepIGEFUSFFnuIVGwZDS,1T6XcRmwrE00lDo62HTeIT,2019-05-01 08:31:23.0989848,2019-05-01 08:31:23.0989849
3IzepIGEFUSFFnuIVGwZDS,1vwuXUw7PvPIJgBxusOo6U,2019-01-25 01:14:01.7067900,2019-01-25 01:14:01.7067900
3IzepIGEFUSFFnuIVGwZDS,1wZsYxscqRuNHYWJ2U8vIV,2019-07-26 05:34:59.1982479,2019-07-26 05:34:59.1982480
3IzepIGEFUSFFnuIVGwZDS,20tqX8384P5akH9v5d0mrf,2019-12-04 02:01:14.1901369,2019-12-04 02:01:14.1901370
3IzepIGEFUSFFnuIVGwZDS,2F0pm486Rbk32STwMOCMbP,2019-12-04 02:01:15.2895952,2019-12-04 02:01:15.2895953
3IzepIGEFUSFFnuIVGwZDS,2XRsGkgEtY8oy5xl5sqWlX,2019-06-10 21:31:23.6677588,2019-06-10 21:31:23.6677589
3IzepIGEFUSFFnuIVGwZDS,3NYw97QOfY8yjIcCCxTc50,2019-01-25 01:16:02.4653782,2019-01-25 01:16:02.4653783
3IzepIGEFUSFFnuIVGwZDS,4SIMzmggwGiFLqrTSBsmGS,2019-12-04 02:01:14.5539701,2019-12-04 02:01:14.5539702
3IzepIGEFUSFFnuIVGwZDS,4ZUgYw7xvyIuVF82Qiy97Z,2020-02-21 14:56:23.1372587,2020-02-21 14:56:23.1372600
3IzepIGEFUSFFnuIVGwZDS,53BFChMWrZ10TL0TVoZojW,2019-12-04 02:01:12.7306792,2019-12-04 02:01:12.7306793
3IzepIGEFUSFFnuIVGwZDS,5ENQkLxbx4lWvsQNxCGxkb,2019-11-11 18:36:09.3528596,2019-11-11 18:36:09.3528597
3IzepIGEFUSFFnuIVGwZDS,5yBfzMRuPFuY55U6nsByrv,2019-12-04 02:01:14.9150240,2019-12-04 02:01:14.9150241
3IzepIGEFUSFFnuIVGwZDS,64XxP3k295p4vzmecyKVkO,2020-03-19 21:18:27.3000171,2020-03-19 21:18:27.3000184
3IzepIGEFUSFFnuIVGwZDS,66180fpvYEsni5icbsGsCH,2019-05-04 14:56:18.9339281,2019-05-04 14:56:18.9339282
3IzepIGEFUSFFnuIVGwZDS,6At6KftxkjYK7t2Zy2iIb6,2019-06-10 21:31:24.4273524,2019-06-10 21:31:24.4273525
3IzepIGEFUSFFnuIVGwZDS,6FrxJQzTSfWuWurFysg3tU,2019-12-04 02:01:13.4622529,2019-12-04 02:01:13.4622529
3IzepIGEFUSFFnuIVGwZDS,6j9wUqzXHWczHsawiYeWTK,2020-02-21 17:51:38.1611726,2020-02-21 17:51:38.1611739
3IzepIGEFUSFFnuIVGwZDS,6jbGABb9uwhk3wgI9zk9Ma,2019-06-27 13:14:58.3016950,2019-06-27 13:14:58.3016951
3IzepIGEFUSFFnuIVGwZDS,6JwCLY1dRrhhg0M2rPY6FR,2019-07-02 21:09:58.3585656,2019-07-02 21:09:58.3585657
3IzepIGEFUSFFnuIVGwZDS,6MxNpn35xPX4XTWkI28S9r,2019-12-04 02:01:13.8244958,2019-12-04 02:01:13.8244959
3IzepIGEFUSFFnuIVGwZDS,6UVHJo3ELrIecSByd46b0l,2019-12-04 02:01:11.9859888,2019-12-04 02:01:11.9859889
3IzepIGEFUSFFnuIVGwZDS,6wQkuHQSrqSvx1jsZPkeYC,2019-06-27 13:39:58.3164021,2019-06-27 13:39:58.3164022
3IzepIGEFUSFFnuIVGwZDS,7AZKb7vAEUqYqgbINhIxnq,2019-06-25 11:39:58.0807507,2019-06-25 11:39:58.0807508
3IzepIGEFUSFFnuIVGwZDS,7B0qCNPJKden3ZBUprnEd1,2019-07-02 23:15:00.2508177,2019-07-02 23:15:00.2508178
3IzepIGEFUSFFnuIVGwZDS,7DX6jNyiOwFM6bUy5m6IqZ,2019-12-04 02:01:13.0916915,2019-12-04 02:01:13.0916916
3IzepIGEFUSFFnuIVGwZDS,7xIuq8iL88tb6iydPx8TNv,2019-06-09 02:11:21.6757118,2019-06-09 02:11:21.6757119
3IZrrNonYELubLPJmqOci2,0NWDIJCR2vOYJN8ipD8Ktb,2020-04-23 17:47:35.4798373,2020-04-23 17:47:35.4798386
3J0BpFVUc9LeOIVeN5uNhU,0XuRRivDtBqiEdt5lj79zE,2019-02-11 15:28:37.8012537,2019-02-11 15:28:37.8012538
3J0BpFVUc9LeOIVeN5uNhU,11EDhDAVDtGPoSar6ootYA,2019-07-10 19:10:02.1076625,2019-07-10 19:10:02.1076626
3J0BpFVUc9LeOIVeN5uNhU,5DrACadFfJMMQCCS02Px0a,2019-02-01 20:25:10.6918542,2019-02-01 20:25:10.6918543
3J1kxornj4RYTeY0SVRZhO,76qcu7IfZGd45mZuHJmwgy,2020-06-10 13:32:34.2979655,2020-06-10 13:32:34.2979667
3j4FHbC5zwmYGJ7r0ZgaMt,0tC2f8TohAXYNh0xYP8RiU,2020-06-23 12:02:37.4456079,2020-06-23 12:02:37.4456080
3j4FHbC5zwmYGJ7r0ZgaMt,17juqTWuH9wt1WHJZm3g0E,2020-06-25 13:38:47.0055196,2020-06-25 13:38:47.0055197
3j7Sw80qzL2FJlryUhI3wG,3arkLp0nDT4jLsLu0nvpRk,2019-05-02 00:21:25.7092585,2019-05-02 00:21:25.7092586
3j7Sw80qzL2FJlryUhI3wG,3Vs5Ez1aRlNVorMwGuaPL1,2020-04-09 04:06:55.9372311,2020-04-09 04:06:55.9372324
3j7Sw80qzL2FJlryUhI3wG,3zug8IDvKqtVnOfZpXEBjW,2020-05-28 19:13:11.9486117,2020-05-28 19:13:11.9486129
3j7Sw80qzL2FJlryUhI3wG,4NzZftBCbGpXhca5OcfFwF,2019-02-23 20:23:36.6694367,2019-02-23 20:23:36.6694367
3j7teie3p6UnbA8nW51Trz,04U7CbHGWpURC0jPMyPh6s,2020-02-26 20:23:39.3741474,2020-02-26 20:23:39.3741485
3j7teie3p6UnbA8nW51Trz,0LPkzKQ4jArFBiaOUaCdHG,2020-06-14 19:14:14.2798890,2020-06-14 19:14:14.2798901
3j7teie3p6UnbA8nW51Trz,0ZhGpoO9SQbc1lXX9s8p4L,2020-02-26 21:38:39.1668399,2020-02-26 21:38:39.1668411
3j7teie3p6UnbA8nW51Trz,0ZTKEMBwniizYdoSlsUpN6,2020-02-26 20:23:39.5028436,2020-02-26 20:23:39.5028447
3j7teie3p6UnbA8nW51Trz,156YpQpficEombyzJ1Itr0,2020-02-26 20:48:36.7961580,2020-02-26 20:48:36.7961593
3j7teie3p6UnbA8nW51Trz,15CgrspLvyN2WRZCYqs5LN,2020-02-26 21:38:39.4799360,2020-02-26 21:38:39.4799375
3j7teie3p6UnbA8nW51Trz,1b6iU8nzAEdugEbUIrCALC,2020-02-18 19:50:04.9034658,2020-02-18 19:50:04.9034673
3j7teie3p6UnbA8nW51Trz,1OK0gxZ4O8XbXdHY8jQ9fD,2020-02-22 23:27:01.0848026,2020-02-22 23:27:01.0848039
3j7teie3p6UnbA8nW51Trz,2e0rb9fF5zvhEexj3laC9l,2020-03-02 12:30:46.0764241,2020-03-02 12:30:46.0764252
3j7teie3p6UnbA8nW51Trz,2M9LXjZXDA2rxedIjl2AaM,2020-02-21 19:31:32.6886625,2020-02-21 19:31:32.6886637
3j7teie3p6UnbA8nW51Trz,2T5i6wxwVffRf3QjMwEAXk,2020-06-14 18:24:24.9763540,2020-06-14 18:24:24.9763552
3j7teie3p6UnbA8nW51Trz,4GSsX9oZm24PiPNhyN0cFb,2020-02-26 22:03:49.7926343,2020-02-26 22:03:49.7926357
3j7teie3p6UnbA8nW51Trz,4kG3sQYZV9P6X7wCVF3udM,2020-02-26 21:13:40.1088870,2020-02-26 21:13:40.1088883
3j7teie3p6UnbA8nW51Trz,4nyhZNOL6w0fh8Ij1RJv2O,2020-02-26 20:23:39.5473954,2020-02-26 20:23:39.5473965
3j7teie3p6UnbA8nW51Trz,5sR2ZDIgCr7GGscYvyRgzX,2020-02-26 17:53:37.6212274,2020-02-26 17:53:37.6212286
3J8gnwzixjNXj5gM6a7h93,1Ea0gJGP3TxgcZ4cBm1zc2,2020-04-16 15:44:43.0885999,2020-04-16 15:44:43.0886011
3J8gnwzixjNXj5gM6a7h93,1MoVFq1nfILnaHtSjGnfmZ,2020-02-29 15:05:05.1545124,2020-02-29 15:05:05.1545136
3J8gnwzixjNXj5gM6a7h93,1sWEbU2GSPfb5Ifnv3ZeNh,2020-03-18 21:32:55.3762931,2020-03-18 21:32:55.3762945
3J8gnwzixjNXj5gM6a7h93,2A1IH2fqtIXvIKJLyO8R6l,2020-06-14 18:24:24.6812636,2020-06-14 18:24:24.6812647
3J8gnwzixjNXj5gM6a7h93,2hqLmveueV7W3VlnFS5dpQ,2020-05-27 11:32:48.8108976,2020-05-27 11:32:48.8108989
3J8gnwzixjNXj5gM6a7h93,2M7s3cTdITr0RRpj3eftmE,2020-03-31 20:28:25.0771978,2020-03-31 20:28:25.0771993
3J8gnwzixjNXj5gM6a7h93,2ZUhisryFdmaCiGAoEd2s7,2020-04-09 10:21:51.9774022,2020-04-09 10:21:51.9774034
3J8gnwzixjNXj5gM6a7h93,4H7MtvOMVqg7ZwQYKHSBaJ,2020-04-09 12:52:02.6676879,2020-04-09 12:52:02.6676891
3J8gnwzixjNXj5gM6a7h93,6RPEFc0dXTMUlriAfJsqcR,2020-04-09 09:31:51.0164470,2020-04-09 09:31:51.0164482
3J8gnwzixjNXj5gM6a7h93,7nHHvXPXewpTNqvzxRX4LT,2020-05-07 15:37:10.2096357,2020-05-07 15:37:10.2096371
3JaAGmSTpJK35DqWrDUzBz,59XfrHT6N1mLaqSecAHTo2,2019-11-11 18:36:24.8757508,2019-11-11 18:36:24.8757509
3JaAGmSTpJK35DqWrDUzBz,5vtJAOVULbRPP0Ux6PPmpP,2020-03-05 07:36:56.2164490,2020-03-05 07:36:56.2164504
3jaknADFL7EOn3lSRneM7v,0Njuk9ivU3IwFfx9sxuwuh,2019-04-28 13:26:27.3851854,2019-04-28 13:26:27.3851855
3JAsyFlxgj5wx5EabU13ov,1dVuOdsUm5LQ5REBNPiAmO,2020-03-01 14:25:13.2807182,2020-03-01 14:25:13.2807194
3JbVCxavD5UYVUSDSWZuL9,5UOlWyPVwOvlqrT9iioTwm,2019-11-20 05:31:13.9363051,2019-11-20 05:31:13.9363052
3JbZkcDvIx60UNIq32f4qY,3Z0BqCadpxsj4wgPuT4taM,2020-04-02 19:34:10.7784845,2020-04-02 19:34:10.7784858
3jDtqAKltRxJi64svLZGj7,2hCBe2wmPCxaLz5RZTqIG3,2019-01-30 17:35:08.9278247,2019-01-30 17:35:08.9278248
3jE9LY400g6ZV1otfI3Zgq,7o9PkTfxL0Mm7gk3Bp98hv,2020-05-25 21:12:28.3079724,2020-05-25 21:12:28.3079738
3JErNVmZ4VDXiRHEdMygFK,2YIKf0jPEYaBD7Qqy3kGjS,2020-06-18 22:50:53.5112749,2020-06-18 22:50:53.5112763
3jFE9Q1V7P1AkbU5UzPEol,65AuuSC0parBq0hAFyA22v,2019-03-20 14:50:19.5746907,2019-03-20 14:50:19.5746908
3JhNCzhSMTxs9WLGJJxWOY,12pC5zaEg3DBUCBxaAT0Fc,2019-03-25 14:25:29.6957564,2019-03-25 14:25:29.6957565
3JhNCzhSMTxs9WLGJJxWOY,20ZP3Om9DvDazXrNUC7WM2,2019-12-19 14:06:17.0468354,2019-12-19 14:06:17.0468355
3JhNCzhSMTxs9WLGJJxWOY,2Za1AlJNvksouPPWbXpR2X,2019-03-25 14:25:29.0991396,2019-03-25 14:25:29.0991397
3JhNCzhSMTxs9WLGJJxWOY,2zM1k4PnL573ayLHqpQaQN,2019-03-25 14:25:27.2374358,2019-03-25 14:25:27.2374359
3JhNCzhSMTxs9WLGJJxWOY,45ZGEdLxCZvdMX9jWlsAAx,2019-03-25 14:25:26.6450437,2019-03-25 14:25:26.6450438
3JhNCzhSMTxs9WLGJJxWOY,4Yo1ZTT9D7gUqyzgpVKkhQ,2020-04-06 13:10:25.9633192,2020-04-06 13:10:25.9633205
3JhNCzhSMTxs9WLGJJxWOY,5CLGzJsGqhCEECcpnFQA8x,2019-03-25 19:00:16.2351744,2019-03-25 19:00:16.2351744
3JhNCzhSMTxs9WLGJJxWOY,5IsiPwtgpvIcccb4TJYOU8,2019-03-25 14:25:27.8233810,2019-03-25 14:25:27.8233811
3JhNCzhSMTxs9WLGJJxWOY,5Kuw0zF0A3nOSgwu8XLBsY,2019-03-25 14:25:28.4457833,2019-03-25 14:25:28.4457834
3JhNCzhSMTxs9WLGJJxWOY,61hJaUtcgY2buPeBZz4jq7,2019-03-25 14:25:25.3511051,2019-03-25 14:25:25.3511052
3JhNCzhSMTxs9WLGJJxWOY,78wkOLqITJnDlAhvAclsb1,2019-03-25 14:25:25.9724388,2019-03-25 14:25:25.9724388
3JhNCzhSMTxs9WLGJJxWOY,7Feaw9WAEREY0DUOSXJLOM,2019-05-21 09:01:21.8553864,2019-05-21 09:01:21.8553864
3JhNCzhSMTxs9WLGJJxWOY,7uKSil5r7uHexnM9lukPTc,2019-03-25 14:25:30.2947967,2019-03-25 14:25:30.2947968
3JhRHqCi8HEzkJVWt19LtN,71fy2m4JJnqXMMWZHs3W8v,2019-05-25 03:01:26.4993437,2019-05-25 03:01:26.4993438
3jk39CGeaaSO3FPKNx1RUx,7MD0vUh6C3AMn1Uh1DNasq,2020-05-03 20:20:48.3184310,2020-05-03 20:20:48.3184322
3jK9MiCrA42lLAdMGUZpwa,0WywlY00pAWlwsjAOFzUAr,2020-06-03 19:00:08.6458223,2020-06-03 19:00:08.6458237
3jK9MiCrA42lLAdMGUZpwa,0zYkf4pCiGAhEp5Z3iUkml,2020-03-12 08:25:09.0030892,2020-03-12 08:25:09.0030904
3jK9MiCrA42lLAdMGUZpwa,1gnwGVoG7V08vMX3hyr90x,2020-04-25 16:53:04.6714813,2020-04-25 16:53:04.6714826
3jK9MiCrA42lLAdMGUZpwa,33pDmPx2pkJ7JCAQpRDQ9B,2020-05-17 20:15:05.9016844,2020-05-17 20:15:05.9016856
3jK9MiCrA42lLAdMGUZpwa,4F07ku5lMBIoybFPStM2j4,2020-03-29 17:37:15.7530085,2020-03-29 17:37:15.7530097
3jK9MiCrA42lLAdMGUZpwa,5iUQMwxUPdJBFeGkePtM66,2020-04-20 11:51:28.2069903,2020-04-20 11:51:28.2069915
3jK9MiCrA42lLAdMGUZpwa,6XBzkHEjJKr3US1IH9Su1g,2020-03-29 17:12:24.9603789,2020-03-29 17:12:24.9603800
3JLUCojZaHrX2LaUkSj7Ud,1m17WLL6Jf3SkO01CNd3Z2,2020-05-28 20:03:10.4059718,2020-05-28 20:03:10.4059729
3JLUCojZaHrX2LaUkSj7Ud,4IIxBK0L8uj7viwxhmuSc4,2020-03-11 01:09:34.2823045,2020-03-11 01:09:34.2823059
3JmGsgVoGUN1Ro1jLfi7k1,6LyWPRjhT7zERlo66gZ6LN,2019-05-16 13:11:19.6947930,2019-05-16 13:11:19.6947931
3jnIyd3ZITqoNWFd1lkyn2,6hkm53CYnYC3pLiXjZhR4n,2019-02-25 14:28:45.4579557,2019-02-25 14:28:45.4579558
3jNkaOXasoc7RsxdchvEVq,04OxTCLGgDKfO0MMA2lcxv,2019-03-05 18:10:11.8954830,2019-03-05 18:10:11.8954831
3jNkaOXasoc7RsxdchvEVq,1lGag2OLuPuxMtuA3U1GHB,2019-07-03 08:24:58.4985793,2019-07-03 08:24:58.4985794
3jNkaOXasoc7RsxdchvEVq,2E8MNcQrUrzItt43RYKIjZ,2020-02-19 08:45:17.6419189,2020-02-19 08:45:17.6419202
3jNkaOXasoc7RsxdchvEVq,4pfu1lEKJhRGTQf64cQPXd,2020-05-16 10:54:41.0438150,2020-05-16 10:54:41.0438161
3jNkaOXasoc7RsxdchvEVq,4Z763pIfBc1ozgswXHWbox,2019-12-29 06:36:12.4113427,2019-12-29 06:36:12.4113428
3jNkaOXasoc7RsxdchvEVq,5JwaKuFciGErKq01IHfC9u,2019-07-19 14:25:05.7469360,2019-07-19 14:25:05.7469361
3jNkaOXasoc7RsxdchvEVq,5k3jdIh7BpJaV1DntDQoSD,2019-02-22 16:53:37.0055298,2019-02-22 16:53:37.0055299
3jNkaOXasoc7RsxdchvEVq,6rEGZIPWI5PJ7IEsYH2bcb,2019-01-31 11:30:05.8743153,2019-01-31 11:30:05.8743154
3jNkaOXasoc7RsxdchvEVq,7CiZj5S4E5FVboR0yLVLzc,2020-02-12 10:45:27.2299379,2020-02-12 10:45:27.2299392
3jNkaOXasoc7RsxdchvEVq,7s2ya9MwplKU6zogZYkxVH,2019-06-09 02:11:23.9259697,2019-06-09 02:11:23.9259698
3jOstUTkEu2JkjvRdBA5Gu,0AxdJGlXJjEUsNONDuT2pe,2020-01-29 10:24:17.1892190,2020-01-29 10:24:17.1892202
3jOstUTkEu2JkjvRdBA5Gu,1yKu2MhpwzDXXH2tzG6xoa,2020-03-25 15:40:36.1309439,2020-03-25 15:40:36.1309451
3jOstUTkEu2JkjvRdBA5Gu,3mwvKOyMmG77zZRunnxp9E,2020-02-12 10:23:13.3697854,2020-02-12 10:23:13.3697855
3jOstUTkEu2JkjvRdBA5Gu,3ZPKocroJIcnHGcnJVlLKD,2020-07-08 16:43:56.1381134,2020-07-08 16:43:56.1381135
3jOstUTkEu2JkjvRdBA5Gu,6VoIBz0VhCyz7OdEoRYDiA,2020-02-28 16:09:38.9368634,2020-02-28 16:09:38.9368646
3JpL06DxPRePrKeYaRhKwH,5OO2xKgmeHlm0z2zVH1Bwj,2020-05-19 13:30:25.8878207,2020-05-19 13:30:25.8878219
3JqdOMdJnhDPMtcIDQwN0A,0sbWdhL9Glcxu57Wg4bWwL,2019-01-25 01:12:52.1050922,2019-01-25 01:12:52.1050923
3JqdOMdJnhDPMtcIDQwN0A,1bsBdN2uUuADGk1GJuownv,2019-01-25 01:13:19.9367288,2019-01-25 01:13:19.9367289
3JqdOMdJnhDPMtcIDQwN0A,1rPoMx4g7HGhyCU01xqgnF,2019-05-13 13:31:19.7568315,2019-05-13 13:31:19.7568316
3JqdOMdJnhDPMtcIDQwN0A,2jbArUa2assV60eRk98Qc8,2019-05-13 13:31:20.0501091,2019-05-13 13:31:20.0501092
